::1 - - [20/May/2021:09:16:27 -0700] "GET /phpmyadmin/ HTTP/1.1" 200 7945
::1 - - [20/May/2021:09:31:16 -0700] "GET /phpmyadmin/sql.php?server=1&db=test&table=jokes_table&pos=0&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=5b902375-bfca2382-8735809f-2acf6c0a&_nocache=162152827639615507 HTTP/1.1" 200 30670
::1 - - [20/May/2021:09:31:16 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 214
::1 - - [20/May/2021:09:31:20 -0700] "POST /phpmyadmin/tbl_row_action.php HTTP/1.1" 200 37778
::1 - - [20/May/2021:09:31:20 -0700] "GET /phpmyadmin/js/messages.php?lang=en&db=test&server=0&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 16674
::1 - - [20/May/2021:09:31:20 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts[]=jquery/jquery-1.8.3.js&scripts[]=ajax.js&scripts[]=keyhandler.js&scripts[]=jquery/jquery-ui-1.9.2.custom.js&scripts[]=jquery/jquery.sprintf.js&scripts[]=jquery/jquery.cookie.js&scripts[]=jquery/jquery.mousewheel.js&scripts[]=jquery/jquery.event.drag-2.2.js&scripts[]=jquery/jquery-ui-timepicker-addon.js&scripts[]=jquery/jquery.ba-hashchange-1.3.js&scripts[]=jquery/jquery.debounce-1.0.5.js&scripts[]=jquery/jquery.menuResizer-1.0.js&scripts[]=rte.js&scripts[]=functions.js&scripts[]=navigation.js&scripts[]=indexes.js&scripts[]=common.js&scripts[]=tbl_change.js&scripts[]=tbl_structure.js&scripts[]=gis_data_editor.js&scripts[]=makegrid.js&scripts[]=sql.js&scripts[]=codemirror/lib/codemirror.js&scripts[]=codemirror/mode/mysql/mysql.js HTTP/1.1" 200 635864
::1 - - [20/May/2021:09:31:20 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 214
::1 - - [20/May/2021:09:31:24 -0700] "POST /phpmyadmin/tbl_row_action.php HTTP/1.1" 200 37778
::1 - - [20/May/2021:09:31:24 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 214
::1 - - [20/May/2021:09:31:27 -0700] "GET /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1&aPath=cm9vdA%3D%3D.dGVzdA%3D%3D&vPath=cm9vdA%3D%3D.dGVzdA%3D%3D&pos=0&pos2_name=&pos2_value=&searchClause=&searchClause2=&_nocache=1621528287688743928 HTTP/1.1" 200 1336
::1 - - [20/May/2021:09:31:29 -0700] "GET /phpmyadmin/sql.php?server=1&db=test&table=jokes_table&pos=0&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&_nocache=1621528289529246692 HTTP/1.1" 200 33711
::1 - - [20/May/2021:09:31:29 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 214
::1 - - [20/May/2021:09:31:31 -0700] "GET /phpmyadmin/sql.php?server=1&db=test&table=jokes_table&pos=0&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382&_nocache=162152829198738077 HTTP/1.1" 200 30670
::1 - - [20/May/2021:09:31:32 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 214
::1 - - [20/May/2021:09:31:36 -0700] "GET /phpmyadmin/db_structure.php?server=1&db=test&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382&_nocache=1621528296752395733 HTTP/1.1" 200 12337
::1 - - [20/May/2021:09:31:36 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts[]=db_structure.js HTTP/1.1" 200 5367
::1 - - [20/May/2021:09:31:43 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/images/ui-bg_highlight-soft_75_cccccc_1x100.png HTTP/1.1" 200 101
::1 - - [20/May/2021:09:31:43 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 200 178
::1 - - [20/May/2021:09:31:43 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/images/ui-icons_222222_256x240.png HTTP/1.1" 200 4369
::1 - - [20/May/2021:09:31:43 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/images/ui-bg_glass_75_e6e6e6_1x400.png HTTP/1.1" 200 110
::1 - - [20/May/2021:09:31:43 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/images/ui-bg_flat_0_aaaaaa_40x100.png HTTP/1.1" 200 180
::1 - - [20/May/2021:09:31:43 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/images/ui-bg_glass_75_dadada_1x400.png HTTP/1.1" 200 159
::1 - - [20/May/2021:09:31:46 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 200 105
::1 - - [20/May/2021:09:31:46 -0700] "GET /phpmyadmin/sql.php?db=test&token=ef818841c24f9005474ea8b05db7ecc1&goto=db_structure.php&table=jokes_table&reload=1&purge=1&sql_query=DROP+TABLE+%60jokes_table%60&message_to_show=Table+jokes_table+has+been+dropped&is_js_confirmed=1&ajax_request=true&_nocache=16215283069037637 HTTP/1.1" 200 1814
::1 - - [20/May/2021:09:31:47 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 674
::1 - - [20/May/2021:09:31:58 -0700] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 133708
::1 - - [20/May/2021:09:31:59 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:32:17 -0700] "GET /phpmyadmin/tbl_import.php?db=test&table=Jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f&_nocache=1621528337603373708 HTTP/1.1" 200 5747
::1 - - [20/May/2021:09:32:17 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts[]=import.js HTTP/1.1" 200 1584
::1 - - [20/May/2021:09:32:17 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:32:27 -0700] "GET /phpmyadmin/sql.php?db=test&table=Jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae&_nocache=1621528347484596232 HTTP/1.1" 200 181
::1 - - [20/May/2021:09:32:29 -0700] "GET /phpmyadmin/sql.php?db=test&table=Jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae&_nocache=1621528349509867917 HTTP/1.1" 200 181
::1 - - [20/May/2021:09:32:32 -0700] "GET /phpmyadmin/tbl_structure.php?db=test&table=Jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae&_nocache=1621528352101397027 HTTP/1.1" 200 5757
::1 - - [20/May/2021:09:32:32 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:32:37 -0700] "GET /phpmyadmin/sql.php?db=test&table=Jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf&_nocache=1621528357838220511 HTTP/1.1" 200 181
::1 - - [20/May/2021:09:32:42 -0700] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 130690
::1 - - [20/May/2021:09:32:42 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:33:36 -0700] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 94
::1 - - [20/May/2021:09:35:23 -0700] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 7573
::1 - - [20/May/2021:09:35:23 -0700] "GET /phpmyadmin/db_structure.php?token=ef818841c24f9005474ea8b05db7ecc1&server=1&db=test&table=Jokes_table&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf&_nocache=1621528523734889090 HTTP/1.1" 200 9495
::1 - - [20/May/2021:09:35:23 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 666
::1 - - [20/May/2021:09:35:23 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:35:26 -0700] "GET /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1&aPath=cm9vdA%3D%3D.dGVzdA%3D%3D&vPath=cm9vdA%3D%3D.dGVzdA%3D%3D&pos=0&pos2_name=&pos2_value=&searchClause=&searchClause2=&_nocache=1621528526532893760 HTTP/1.1" 200 1336
::1 - - [20/May/2021:09:35:27 -0700] "GET /phpmyadmin/sql.php?server=1&db=test&table=jokes_table&pos=0&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf&_nocache=1621528527607545019 HTTP/1.1" 200 7236
::1 - - [20/May/2021:09:35:27 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:35:39 -0700] "GET /phpmyadmin/tbl_change.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf&_nocache=1621528539305307802 HTTP/1.1" 200 30649
::1 - - [20/May/2021:09:35:39 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:36:20 -0700] "POST /phpmyadmin/tbl_replace.php HTTP/1.1" 200 12416
::1 - - [20/May/2021:09:36:20 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:37:52 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528672663537267 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:37:52 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:38:05 -0700] "GET /search_keyword.php?keyword=elephant HTTP/1.1" 200 155
::1 - - [20/May/2021:09:38:08 -0700] "GET /add_joke.php?newjoke=Can+a+kangaroo+jump+higher+than+the+tall+building%3F&newanswer=Of+course%2C+the+building+can%27t+jump HTTP/1.1" 200 164
::1 - - [20/May/2021:09:38:12 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528692754254637 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:38:12 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:39:20 -0700] "GET /add_joke.php?newjoke=Can+a+kangaroo+jump+higher+than+the+tall+building%3F&newanswer=Of+course%2C+the+building+can%27t+jump HTTP/1.1" 200 164
::1 - - [20/May/2021:09:39:24 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528764037948343 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:39:24 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:39:24 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528764723949153 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:39:24 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:40:02 -0700] "GET /add_joke.php?newjoke=Can+a+kangaroo+jump+higher+than+the+tall+building%3F&newanswer=Of+course%2C+the+building+can%27t+jump HTTP/1.1" 200 164
::1 - - [20/May/2021:09:40:03 -0700] "GET /add_joke.php?newjoke=Can+a+kangaroo+jump+higher+than+the+tall+building%3F&newanswer=Of+course%2C+the+building+can%27t+jump HTTP/1.1" 200 164
::1 - - [20/May/2021:09:40:06 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528806006212395 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:40:06 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:40:06 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528806714963728 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:40:06 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:40:07 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528807102324205 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:40:07 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:40:07 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528807463558882 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:40:07 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:40:08 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621528808043417190 HTTP/1.1" 200 16939
::1 - - [20/May/2021:09:40:08 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:40:10 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:40:10 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:40:11 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:40:54 -0700] "GET /add_joke.php?newjoke=Can+a+kangaroo+jump+higher+than+the+tall+building%3F&newanswer=Of+course%2C+the+building+can%27t+jump HTTP/1.1" 200 164
::1 - - [20/May/2021:09:40:58 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:40:59 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:40:59 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:41:00 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:41:00 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:41:00 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:41:01 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:41:46 -0700] "GET /add_joke.php?newjoke=Can+a+kangaroo+jump+higher+than+the+tall+building%3F&newanswer=Of+course%2C+the+building+can%27t+jump HTTP/1.1" 200 190
::1 - - [20/May/2021:09:43:34 -0700] "GET /add_joke.php?newjoke=Can+a+kangaroo+jump+higher+than+the+tall+building%3F&newanswer=Of+course%2C+the+building+can%27t+jump HTTP/1.1" 200 164
::1 - - [20/May/2021:09:43:48 -0700] "GET /add_joke.php?newjoke=HELP%3F&newanswer=CON+CAC HTTP/1.1" 200 92
::1 - - [20/May/2021:09:43:58 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:43:59 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:00 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:00 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:00 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:01 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:01 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:01 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:01 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:02 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:02 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:44:02 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 2058
::1 - - [20/May/2021:09:46:04 -0700] "GET /add_joke.php?newjoke=HELP%3F&newanswer=CON+CAC HTTP/1.1" 200 147
::1 - - [20/May/2021:09:47:05 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529225481277042 HTTP/1.1" 200 23137
::1 - - [20/May/2021:09:47:05 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:48:00 -0700] "GET /add_joke.php?newjoke=WHAT+THE+FUCK+JUST+HAPPEN%3F&newanswer=Stupid+comment+and+uncomment+fix+shit+for+real HTTP/1.1" 200 267
::1 - - [20/May/2021:09:48:10 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529290591488556 HTTP/1.1" 200 25612
::1 - - [20/May/2021:09:48:10 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:48:59 -0700] "GET /add_joke.php?newjoke=Testing+questions%3F&newanswer=Nhu+cai+lon HTTP/1.1" 200 181
::1 - - [20/May/2021:09:49:14 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529354544469095 HTTP/1.1" 200 28043
::1 - - [20/May/2021:09:49:14 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:49:30 -0700] "GET /add_joke.php?newjoke=Hoi+gi+vay&newanswer=Con+Cu+to HTTP/1.1" 200 59
::1 - - [20/May/2021:09:49:36 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529376068395500 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:49:36 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:52:24 -0700] "GET /add_joke.php?newjoke=Did+you+hear+about+the+kidnap+in+school%3F&newanswer=it%27s+ok.+He+woke+up HTTP/1.1" 200 586
::1 - - [20/May/2021:09:52:38 -0700] "GET /index.php HTTP/1.1" 200 523
::1 - - [20/May/2021:09:52:53 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529573562471234 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:52:53 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:52:54 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529574636695250 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:52:54 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:52:55 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529575220462609 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:52:55 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:52:55 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529575833429858 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:52:55 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:53:25 -0700] "GET /add_joke.php?newjoke=Did+you+hear+about+the+kidnap+in+school%3F&newanswer=it%27s+ok.+He+woke+up HTTP/1.1" 200 586
::1 - - [20/May/2021:09:54:10 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529650546784861 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:54:10 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
